RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3494,Jr,6-9,Massal Diouf,Western Illinois,OVC,38.8,-1.3,-10.8,74.9,12.2,36.4,32.5,6.5,14.2,6.5,18.0,3.8,0.7,54.5,4-11,0.364,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3495,Fr,6-2,Clayton Jackson,Lindenwood,OVC,20.6,-1.3,-9.8,57.5,5.9,33.3,33.3,0.0,2.9,7.1,43.1,0.0,1.3,0.0,1-2,0.500,1.3,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496,Sr,6-3,Adam Moussa,Cal Baptist,WAC,18.1,-1.3,-8.5,57.5,24.1,18.8,27.9,8.9,0.0,13.3,34.6,0.0,4.1,25.0,0-3,0.000,10.4,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3497,Sr,6-4,Zaire Williams,Wagner,NEC,66.4,-1.3,-7.6,75.0,22.7,36.8,37.1,2.3,17.3,11.6,17.4,1.4,2.7,14.7,5-17,0.294,11.2,5-17,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3498,Fr,6-10,Lase Olalere,Charleston Southern,BSth,29.3,-1.3,-7.8,74.1,6.5,0.0,33.9,7.3,19.3,3.9,39.5,2.0,1.3,100.0,0-2,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3499,Sr,6-0,Jojo Anderson,Idaho,BSky,10.4,-1.3,-14.0,23.6,7.5,0.0,0.0,0.0,10.6,7.5,38.8,0.0,0.0,0.0,0-1,0.000,2.9,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3500,Sr,6-4,Jalen Barr,Iona,MAAC,22.8,-1.4,-13.0,70.2,16.2,16.7,31.6,20.7,14.6,3.4,39.1,2.4,0.0,66.7,1-6,0.167,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3501,Sr,6-7,Alexis Reyes,Quinnipiac,MAAC,61.5,-1.4,-1.3,83.4,13.8,29.5,35.5,3.5,14.0,12.1,19.4,5.4,2.6,31.8,5-13,0.385,4.8,1-9,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,Sr,5-8,Davonte Sweatman,Central Connecticut,NEC,57.0,-1.4,-7.4,84.0,15.2,38.0,43.1,0.0,12.6,7.2,17.8,0.0,2.7,24.0,8-17,0.471,4.3,1-8,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3503,Jr,6-7,Jayden Stevens,Idaho,BSky,4.7,-1.4,-9.2,58.9,9.9,0.0,25.6,0.0,23.4,0.0,0.0,0.0,0.0,200.0,0-0,0.000,6.4,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3504,Fr,6-0,Jermaine Washington,San Jose St.,MWC,73.1,-1.4,-5.8,84.7,11.3,50.0,54.1,1.0,8.8,4.9,31.1,0.0,2.5,16.7,3-8,0.375,5.0,4-10,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3505,Sr,6-3,Kasen Jennings,South Florida,Amer,65.5,-1.4,-8.7,82.2,13.6,36.5,36.5,1.0,9.5,10.3,12.5,0.0,0.6,11.5,5-15,0.333,6.2,3-11,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3506,Fr,6-10,Xander Wedlow,St. Bonaventure,A10,19.8,-1.4,-13.6,40.6,15.8,16.7,16.7,5.2,14.5,0.0,15.9,5.8,2.5,0.0,1-6,0.167,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3507,So,6-4,Camaren Sparrow,Coppin St.,MEAC,36.8,-1.4,-12.1,64.6,21.9,29.4,38.5,8.1,13.3,8.1,35.1,1.4,4.6,47.1,5-14,0.357,2.3,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3508,So,6-5,DeShawn Harris-Smith,Maryland,B10,27.8,-1.4,-2.3,62.9,7.1,0.0,0.0,12.9,9.5,0.0,17.7,0.0,1.2,0.0,0-2,0.000,2.5,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3509,So,6-4,Chuck Bailey III,Nevada,MWC,33.0,-1.4,-10.1,72.1,10.5,44.4,44.4,1.9,3.9,2.5,27.2,0.0,0.0,0.0,4-9,0.444,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3510,Fr,6-0,KJ Tenner,West Virginia,B12,36.2,-1.4,-3.0,63.9,12.6,26.7,26.7,1.5,6.7,10.6,13.6,0.0,5.1,0.0,4-10,0.400,4.3,0-5,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3511,Fr,6-5,Chris Riddle,DePaul,BE,23.9,-1.4,-4.8,52.7,9.3,37.5,33.5,2.8,10.0,0.0,33.5,2.8,4.7,25.0,0-1,0.000,4.7,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3512,Sr,6-2,Shaquil Bender,Manhattan,MAAC,68.7,-1.4,-11.3,78.2,18.9,35.6,35.2,3.3,11.0,11.9,15.8,0.0,1.3,8.9,13-25,0.520,8.5,2-20,0.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3513,Jr,6-6,DJ Nix,Cornell,Ivy,17.8,-1.4,-12.8,50.7,12.1,22.2,22.2,2.8,15.2,0.0,12.8,0.0,0.0,0.0,2-3,0.667,9.3,0-6,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3514,Fr,6-4,Berk Can Akin,UC Irvine,BW,23.9,-1.4,-12.8,52.3,15.5,20.0,20.0,2.6,13.5,3.7,8.2,0.0,2.5,0.0,0-7,0.000,10.2,2-8,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3515,So,6-7,Marcel Bryant,Prairie View A&M,SWAC,50.3,-1.4,-8.6,79.1,20.5,41.3,41.4,8.2,16.8,15.3,23.7,1.9,1.8,43.5,8-18,0.444,3.0,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3516,Sr,6-2,KyKy Tandy,Florida Atlantic,Amer,45.9,-1.4,-8.7,73.3,12.5,25.0,29.0,0.0,10.1,7.5,6.6,1.3,0.8,11.1,3-6,0.500,9.9,1-12,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3517,Sr,6-3,London Riley,Alabama A&M,SWAC,37.0,-1.4,-9.1,81.2,8.6,36.7,36.7,1.4,14.9,0.0,8.5,0.0,0.0,0.0,1-4,0.250,8.0,3-11,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3518,Fr,6-4,Owen Derhmann,Central Arkansas,ASun,44.3,-1.4,-11.7,81.4,9.6,34.6,34.6,4.3,8.5,7.8,20.6,1.6,0.0,0.0,3-4,0.750,5.9,1-9,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3519,Sr,6-3,Emory Lanier,Rice,Amer,32.2,-1.4,-10.4,63.3,13.3,20.8,19.3,4.3,4.2,9.5,8.8,0.0,1.2,16.7,1-5,0.200,8.2,1-7,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3520,Jr,6-3,Mason McBride,Houston Christian,Slnd,19.5,-1.4,-11.8,51.6,13.5,25.0,29.5,0.0,15.8,0.0,23.8,0.0,3.2,12.5,2-5,0.400,4.8,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3521,Sr,6-4,Dontae Horne,Georgia Southern,SB,10.6,-1.4,-16.0,55.7,18.0,25.0,25.0,4.9,4.7,7.7,31.2,0.0,0.0,0.0,0-2,0.000,11.2,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3522,Jr,6-4,Dante Sawyer,Arkansas Pine Bluff,SWAC,55.0,-1.4,-13.0,80.5,16.1,34.8,42.9,3.0,7.7,13.4,25.2,0.0,0.0,34.8,8-20,0.400,1.5,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3523,Sr,6-4,Timmy Adedire,North Carolina Centr,MEAC,56.3,-1.4,-7.1,88.1,11.5,40.9,43.9,1.8,13.4,7.6,21.4,0.9,1.0,18.2,0-2,0.000,9.8,6-20,0.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3524,Jr,6-0,Demetrus Johnson II,West Georgia,ASun,50.7,-1.5,-8.8,75.7,18.2,35.4,35.4,0.0,12.3,31.0,25.4,0.0,1.7,12.5,4-12,0.333,7.0,3-12,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3525,Sr,6-6,Andrew Welage,Wright St.,Horz,26.5,-1.5,-11.6,70.8,12.0,27.8,31.7,2.4,7.0,8.2,27.6,0.0,1.1,11.1,1-4,0.250,5.5,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3526,So,6-3,Kendall Hailey,Army,Pat,13.6,-1.5,-15.5,15.3,12.9,0.0,0.0,0.0,27.6,13.6,68.2,4.5,2.2,0.0,0-2,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3527,So,6-3,Brandon Hardy,Louisiana,SB,44.9,-1.5,-3.2,67.7,17.2,32.0,32.9,2.3,7.7,6.9,15.1,0.0,4.6,20.0,2-13,0.154,7.8,4-12,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3528,Fr,6-1,Trey O'Neil,Elon,CAA,13.1,-1.5,-12.7,47.9,14.9,50.0,38.0,0.0,0.0,6.7,47.6,0.0,2.4,66.7,0-0,0.000,7.1,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3529,Jr,6-4,Eric Morgan Jr.,Saint Peter's,MAAC,22.8,-1.5,-13.1,49.8,13.2,12.5,25.3,0.0,7.0,4.3,30.2,0.0,2.6,50.0,1-1,1.000,9.3,0-7,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3530,Jr,6-2,Pierce Bazil,Houston Christian,Slnd,15.5,-1.5,-15.2,39.1,11.8,14.3,13.4,0.0,15.9,6.4,0.0,0.0,0.0,14.3,1-3,0.333,8.1,0-4,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3531,Sr,6-6,Hayden Hefner,Texas A&M,SEC,26.6,-1.5,-7.5,51.0,11.5,16.7,28.8,0.0,2.2,13.9,47.1,2.5,0.0,33.3,1-2,0.500,4.3,0-4,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3532,Sr,6-7,Jack Mielke,Southern Indiana,OVC,77.6,-1.5,-4.6,86.0,12.6,40.9,42.7,4.9,14.2,3.4,17.3,1.9,1.4,6.1,3-6,0.500,9.8,7-27,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3533,Fr,6-8,Chop Paljor,Arkansas Pine Bluff,SWAC,19.3,-1.5,-9.4,67.5,24.9,34.6,35.8,8.5,8.2,14.5,29.0,0.0,2.9,15.4,0-1,0.000,17.3,3-12,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3534,Fr,6-3,Divine Ugochukwu,Miami FL,ACC,69.2,-1.5,-7.2,73.7,16.1,32.0,37.2,2.5,9.6,22.4,34.0,0.0,3.4,16.0,5-14,0.357,4.6,2-11,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3535,Sr,6-9,Philip Byriel,Princeton,Ivy,39.7,-1.5,-6.8,73.9,9.7,39.3,36.8,0.0,10.6,2.4,7.7,1.5,1.5,14.3,1-3,0.333,8.2,3-11,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3536,Fr,6-3,Chico Johnson,USC Upstate,BSth,44.0,-1.5,-9.5,75.3,12.7,33.3,42.4,1.5,12.4,2.3,24.1,4.3,0.8,58.3,1-6,0.167,4.6,2-6,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3537,Jr,6-7,Kyrese Mullen,Hampton,CAA,54.7,-1.5,-6.4,74.3,16.4,27.3,30.4,7.3,25.3,9.1,21.0,2.1,2.3,40.9,6-17,0.353,2.9,0-5,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3538,Jr,6-6,Jair Horton,Mississippi Valley S,SWAC,69.5,-1.5,-9.1,78.4,20.5,33.8,37.5,5.0,18.0,13.8,14.5,0.0,1.7,35.0,9-26,0.346,6.0,3-14,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3539,Sr,6-7,Cam Denson,Long Beach St.,BW,17.7,-1.5,-16.2,32.4,10.7,50.0,40.4,0.0,12.6,0.0,60.7,0.0,0.0,50.0,1-1,1.000,2.2,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3540,So,6-5,Mason Williams,Eastern Washington,BSky,72.1,-1.5,-10.5,73.3,25.8,29.0,33.8,0.9,11.2,24.8,18.3,2.4,2.1,26.0,10-34,0.294,6.9,3-16,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3541,So,6-0,Conrad Martinez,Arizona,B12,6.3,-1.6,-14.7,20.7,11.3,0.0,0.0,0.0,0.0,12.7,41.4,0.0,0.0,0.0,0-0,0.000,9.4,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3542,Jr,6-3,Ahmed Essahaty,Southeastern Louisia,Slnd,20.9,-1.6,-12.9,50.8,13.8,16.7,20.2,2.7,12.7,11.4,31.5,0.0,0.0,50.0,1-3,0.333,4.3,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3543,Fr,6-8,Edouard Benoit,Lehigh,Pat,51.0,-1.6,-11.6,73.0,17.9,30.0,33.0,3.8,9.6,10.5,16.6,1.2,0.6,32.0,3-11,0.273,8.4,3-14,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3544,Jr,6-1,Antonio Sisk,Mississippi Valley S,SWAC,88.2,-1.6,-10.8,83.7,18.7,54.5,57.2,0.0,4.1,17.6,34.1,0.0,2.0,51.5,9-23,0.391,3.3,6-10,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3545,Jr,6-5,Timaris Brown,IU Indy,Horz,22.7,-1.6,-14.8,49.6,9.7,0.0,10.2,6.6,16.8,4.1,17.7,6.5,0.0,133.3,0-1,0.000,3.4,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3546,Fr,6-6,Ramone Seals,Kennesaw St.,CUSA,6.2,-1.6,-17.8,0.0,12.2,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0-2,0.000,5.8,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547,Sr,6-3,CJ Fredrick,Cincinnati,B12,9.6,-1.6,-9.7,0.0,5.6,0.0,0.0,0.0,6.6,0.0,59.0,0.0,0.0,0.0,0-0,0.000,3.3,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3548,Fr,6-5,Cal Liston,VMI,SC,3.4,-1.6,-19.7,22.7,20.8,0.0,0.0,16.6,0.0,0.0,41.1,0.0,0.0,100.0,0-0,0.000,8.4,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3549,Jr,6-4,Quaran McPherson,Northern Illinois,MAC,6.1,-1.6,-17.5,51.3,21.1,25.0,25.0,0.0,37.0,15.7,21.6,0.0,0.0,0.0,1-2,0.500,9.2,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3550,Fr,6-3,Braeden Speed,Loyola MD,Pat,77.5,-1.6,-9.2,82.2,16.3,30.9,34.8,3.2,13.9,16.9,19.5,0.0,2.4,20.6,6-19,0.316,6.0,3-15,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3551,Jr,6-7,Christian Watson,Southern Miss,SB,67.3,-1.6,-7.9,79.3,15.5,37.1,42.0,0.0,8.0,11.3,18.5,0.8,1.2,32.3,10-21,0.476,4.1,1-10,0.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3552,Sr,6-7,TJ Gadsden,Hofstra,CAA,18.4,-1.6,-6.5,73.8,13.3,50.0,50.0,6.3,18.7,0.0,39.2,0.0,1.7,0.0,0-1,0.000,8.7,2-5,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3553,So,6-11,Michael Day,Evansville,MVC,18.9,-1.6,-9.2,50.8,11.2,25.0,25.0,0.0,11.5,10.4,34.9,3.9,0.0,0.0,1-4,0.250,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3554,Jr,5-11,Brennan Watkins,North Dakota St.,Sum,38.3,-1.6,-5.9,81.0,10.0,16.7,28.8,0.0,12.9,19.3,28.0,0.0,1.9,33.3,1-1,1.000,4.7,0-5,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3555,Sr,6-0,Will Amica,Le Moyne,NEC,40.3,-1.6,-11.7,70.3,12.9,9.1,33.8,1.7,7.7,7.8,28.2,1.5,3.6,72.7,1-8,0.125,2.2,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3556,Sr,6-5,Ethan Taylor,Air Force,MWC,84.6,-1.6,-8.9,71.5,21.9,28.4,31.1,1.8,14.8,21.0,13.8,0.0,1.7,20.5,8-26,0.308,7.7,3-18,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3557,Sr,6-4,Keshon Gilbert,Iowa St.,B12,41.2,-1.6,-2.7,63.4,25.3,43.8,48.0,0.0,14.0,25.5,50.1,0.0,4.9,50.0,1-9,0.111,4.9,4-7,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3558,Sr,6-10,Nikita Konstantynovskyi,Notre Dame,ACC,17.0,-1.6,-1.7,57.8,6.8,50.0,50.0,0.0,42.3,5.3,52.7,0.0,1.8,0.0,1-2,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3559,Jr,6-6,Justin Morgan,Murray St.,MVC,21.8,-1.6,-6.6,56.1,14.2,0.0,25.3,3.0,13.2,5.1,23.3,0.0,3.3,66.7,0-2,0.000,6.6,0-4,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3560,So,6-1,Cade Kelderman,Iowa St.,B12,5.0,-1.6,-12.6,0.0,5.8,0.0,0.0,0.0,12.8,0.0,100.0,0.0,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3561,Fr,6-7,Marcus Allen,Missouri,SEC,9.3,-1.6,-18.3,17.4,12.1,0.0,0.0,6.8,6.9,0.0,49.0,0.0,0.0,0.0,0-2,0.000,3.0,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3562,So,6-3,Damarion Walkup,Southeast Missouri S,OVC,21.6,-1.6,-7.1,67.6,12.2,41.7,38.6,3.0,7.8,6.7,32.3,0.0,2.6,16.7,1-3,0.333,3.9,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3563,Jr,6-4,Malcolm Dread,Mount St. Mary's,MAAC,2.5,-1.6,-19.5,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,0.000,12.0,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3564,Fr,6-7,Mintautas Mockus,Incarnate Word,Slnd,22.3,-1.6,-5.1,66.7,11.1,40.0,42.0,2.8,15.6,4.2,39.1,2.2,1.4,40.0,2-5,0.400,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3565,Jr,5-11,Cam'Ron Brown,Coppin St.,MEAC,47.2,-1.6,-10.7,71.1,17.0,45.5,50.4,3.8,6.5,28.7,49.5,0.0,1.8,36.4,5-11,0.455,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3566,Jr,6-4,Nasir DeGruy,Abilene Christian,WAC,36.6,-1.6,-7.5,63.4,15.4,40.0,40.0,2.0,14.1,18.0,44.6,0.0,2.9,0.0,4-8,0.500,2.0,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3567,Fr,6-4,Chris Adlam,Texas A&M Commerce,Slnd,20.0,-1.6,-15.9,60.5,26.8,28.6,30.1,0.0,14.9,30.3,27.4,2.4,1.5,14.3,4-11,0.364,4.4,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3568,Fr,6-3,Taj Au-Duke,Pepperdine,WCC,16.4,-1.6,-19.6,19.2,14.3,0.0,0.0,3.1,6.7,9.3,48.6,0.0,0.0,0.0,0-4,0.000,1.7,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
