RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,Jr,6-1,"Brian Moore, Jr.",Norfolk St.,MEAC,64.3,1.9,-2.9,101.0,28.6,53.8,60.6,3.6,8.5,15.6,24.5,0.0,0.8,50.0,11-21,0.524,3.9,2-5,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,Sr,6-11,Dylan Cardwell,Auburn,SEC,46.7,1.9,6.4,112.3,19.4,44.4,43.8,13.4,14.5,13.7,10.9,12.8,2.1,16.7,8-18,0.444,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,So,6-8,Amani Hansberry,West Virginia,B12,60.4,1.9,-0.8,110.6,22.9,48.0,52.1,14.5,16.1,7.9,14.5,0.0,1.7,24.0,9-18,0.500,5.8,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,Sr,6-7,Jaylon McDaniel,Lindenwood,OVC,52.8,1.9,-3.0,111.5,25.7,66.7,67.2,10.5,5.8,6.5,22.1,3.1,0.0,40.0,10-15,0.667,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,Sr,6-5,Toneari Lane,Georgia St.,SB,92.1,1.9,-1.8,108.8,18.1,39.4,42.1,5.2,15.5,3.1,0.0,0.0,0.7,9.1,4-10,0.400,17.4,6-23,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,So,6-2,Kyan Evans,Colorado St.,MWC,61.7,1.9,0.5,110.7,16.0,55.3,59.8,1.5,7.5,5.1,14.8,0.0,0.0,21.1,3-7,0.429,9.5,5-12,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,Sr,6-6,Fousseyni Traore,BYU,B12,40.3,1.9,9.1,121.3,21.0,59.4,61.9,2.3,35.9,19.8,17.9,3.3,0.0,12.5,8-15,0.533,1.2,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,Fr,6-7,David Punch,TCU,B12,45.8,1.9,3.4,120.8,14.5,72.2,72.2,10.6,29.8,5.5,21.4,9.8,0.0,0.0,5-7,0.714,3.1,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,Jr,6-5,Harold Woods,Northeastern,CAA,74.8,1.9,-1.1,105.7,24.7,61.4,61.5,9.9,22.3,12.6,25.6,0.0,0.9,22.7,12-21,0.571,0.9,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,Fr,6-7,Kameron Taylor,UNC Asheville,BSth,49.6,1.9,-1.2,124.5,14.9,50.0,58.4,6.3,18.2,5.9,6.4,3.7,1.0,75.0,6-8,0.750,3.8,0-4,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,So,6-3,KiJan Robinson,Hofstra,CAA,56.0,1.9,-1.9,108.5,23.6,62.5,64.9,0.0,15.7,9.2,23.3,0.0,2.7,12.5,4-7,0.571,12.3,4-9,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,So,6-2,Malik Mack,Georgetown,BE,90.5,1.9,2.8,106.4,18.1,44.1,44.6,3.9,11.3,23.1,8.7,0.0,3.1,11.8,9-21,0.429,6.8,4-13,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,So,6-11,Luke Northweather,Oklahoma,SEC,45.6,1.8,5.2,142.2,6.4,75.0,67.3,0.0,12.5,5.6,0.0,2.0,1.1,50.0,0-0,0.000,6.3,3-6,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,Sr,6-4,Collin Moore,Grand Canyon,WAC,72.6,1.8,5.5,121.3,9.6,81.3,82.6,0.0,12.7,10.0,30.1,0.0,6.5,12.5,2-3,0.667,4.8,3-5,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,Sr,6-4,Marvin McGhee III,Cal St. Bakersfield,BW,69.5,1.8,2.1,107.5,14.7,60.7,58.7,2.3,16.4,11.9,21.1,0.0,1.0,7.1,1-8,0.125,6.2,5-6,0.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,So,7-1,Reece Potter,Miami OH,MAC,43.9,1.8,2.6,113.8,22.1,58.3,54.1,9.1,4.1,18.8,8.0,3.9,0.0,16.7,4-7,0.571,8.8,2-5,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,Sr,6-3,Darius Burford,UT Arlington,WAC,72.4,1.8,-2.0,115.7,17.8,52.0,52.0,3.9,11.1,25.4,14.7,0.0,1.3,8.0,7-16,0.438,5.9,4-9,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,Sr,6-5,Keishon Porter,North Carolina Centr,MEAC,50.8,1.8,5.6,113.7,20.9,62.5,65.0,6.0,7.2,5.8,20.6,1.5,7.9,45.8,9-16,0.563,5.8,4-8,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,So,6-8,Tunde Vahlberg Fasasi,La Salle,A10,62.2,1.8,-0.9,121.0,11.5,50.0,59.3,1.2,8.9,10.1,12.6,0.0,2.2,42.9,4-6,0.667,5.8,2-8,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,Sr,6-11,Aubin Gateretse,Utah St.,MWC,45.0,1.8,-0.8,122.3,19.4,56.7,61.2,18.7,9.5,0.0,16.5,5.2,1.1,53.3,7-13,0.538,2.1,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,Fr,6-2,Sebastian Akins,Denver,Sum,64.2,1.8,-0.6,102.7,29.5,48.5,52.9,2.9,13.8,27.1,15.0,1.5,2.9,23.5,9-18,0.500,11.8,5-16,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,So,6-3,Terrence Brown,Fairleigh Dickinson,NEC,90.0,1.8,-1.2,93.7,32.8,48.2,51.5,0.0,16.0,24.8,17.4,1.8,3.2,20.0,22-44,0.500,5.7,3-11,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,Sr,6-9,Kyler Filewich,Wofford,SC,69.3,1.8,-1.2,107.3,23.9,51.7,51.8,14.1,24.9,16.0,18.3,1.6,0.0,27.6,15-29,0.517,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,Jr,6-10,Trevon Brazile,Arkansas,SEC,51.3,1.8,7.9,120.0,18.6,75.0,71.0,8.1,25.5,4.2,18.8,10.3,3.5,45.5,15-18,0.833,2.8,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,Sr,6-8,Kacper Klaczek,Albany,AE,71.3,1.8,-0.4,119.6,15.1,64.5,64.4,1.9,11.8,5.9,13.2,1.0,3.5,16.1,8-11,0.727,10.0,8-20,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,So,6-3,Kristian Gonzalez,Idaho,BSky,51.8,1.8,-1.9,109.5,24.5,56.7,57.6,0.0,5.4,16.3,18.0,2.3,0.0,33.3,7-10,0.700,7.3,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,Jr,6-3,Anthony McComb III,New Hampshire,AE,85.4,1.8,-2.8,94.5,30.5,43.6,50.4,4.5,12.8,9.8,16.5,1.3,2.2,34.0,19-36,0.528,6.2,1-11,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,Jr,6-7,Tyler Linhardt,Idaho,BSky,45.6,1.8,2.3,121.9,18.1,72.2,78.0,0.0,12.2,0.0,27.6,5.3,0.0,44.4,2-3,0.667,10.0,3-6,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,Jr,7-0,Yanic Konan Niederhauser,Penn St.,B10,49.7,1.8,1.8,112.0,23.6,70.3,70.3,6.2,17.7,2.5,20.5,7.3,0.7,28.1,21-29,0.724,2.1,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,Sr,6-11,Jonas Aidoo,Arkansas,SEC,56.1,1.8,5.3,118.6,18.0,53.8,56.8,7.4,20.6,3.6,7.1,8.0,2.6,46.2,14-26,0.538,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,Fr,6-10,Lathan Sommerville,Rutgers,B10,50.6,1.8,3.1,115.0,16.3,50.0,57.2,10.1,13.8,12.3,17.4,1.6,0.0,50.0,6-11,0.545,0.9,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,Sr,6-5,Ryan Rapp,Hawaii,BW,66.4,1.8,4.4,115.4,16.1,69.4,67.7,3.6,21.0,19.8,27.0,0.0,1.5,5.6,5-7,0.714,8.0,5-11,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,Sr,6-6,Isaiah Griffin,Idaho St.,BSky,58.9,1.8,-2.9,114.6,24.5,36.8,45.7,11.5,7.2,4.5,5.3,0.0,1.3,68.4,7-16,0.438,3.9,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,Sr,6-9,Brandon Huntley-Hatfield,N.C. State,ACC,51.9,1.8,1.3,116.2,16.1,47.6,52.4,9.2,12.7,7.6,9.3,1.4,1.5,19.0,10-21,0.476,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,Jr,6-6,Tyrese Proctor,Duke,ACC,72.6,1.8,-0.1,103.4,18.4,46.7,48.5,3.9,6.4,4.3,11.6,0.0,1.4,6.7,8-14,0.571,11.4,4-16,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,So,6-3,Justin Moore,Loyola Chicago,A10,67.3,1.8,-0.6,106.5,24.4,40.5,43.3,0.0,14.6,41.4,13.8,0.0,1.1,9.5,7-18,0.389,3.4,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,Jr,6-9,Filip Borovicanin,New Mexico,MWC,51.2,1.8,4.2,127.0,11.0,78.6,65.3,5.9,27.5,16.2,11.8,0.0,1.3,42.9,4-5,0.800,2.6,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,Sr,6-10,Igor Milicic Jr.,Tennessee,SEC,73.3,1.8,2.6,102.2,24.1,37.1,45.7,9.3,32.2,10.3,14.1,3.0,2.0,41.9,7-14,0.500,11.5,3-17,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,Sr,6-7,Caleb Stone-Carrawell,Loyola Marymount,WCC,68.2,1.8,0.8,102.3,25.8,54.7,56.5,1.5,7.3,20.5,16.9,1.3,0.7,28.1,10-18,0.556,10.2,5-14,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,Sr,6-5,John Tonje,Wisconsin,B10,76.8,1.8,-0.8,91.2,27.7,39.1,50.1,1.8,15.4,11.3,22.3,0.0,0.9,50.0,9-25,0.360,10.0,6-21,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,Sr,6-0,Joe Anderson,Lipscomb,ASun,74.3,1.8,-1.4,112.5,17.2,56.3,56.3,0.0,14.1,21.0,17.2,0.0,1.0,0.0,6-10,0.600,5.9,2-6,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,So,6-0,Tyler Rolison,Nevada,MWC,55.4,1.8,1.7,119.5,15.5,68.8,69.5,0.0,8.1,10.8,18.0,0.0,2.1,4.2,9-13,0.692,7.6,5-11,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,Sr,6-7,Liam Murphy,North Florida,ASun,56.8,1.8,0.0,107.4,22.5,51.5,50.1,5.5,12.7,7.3,3.4,1.3,0.0,11.8,1-5,0.200,22.0,11-29,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,Sr,6-5,Rodney Johnson Jr.,Tennessee Tech,OVC,68.3,1.8,1.5,111.8,21.0,67.6,64.5,4.6,26.2,14.0,15.7,1.8,0.0,29.4,7-10,0.700,7.7,3-7,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,Jr,5-11,Brody Robinson,UT Arlington,WAC,64.2,1.8,-1.3,119.8,16.5,53.1,57.6,1.5,6.3,18.3,13.4,0.0,3.7,75.0,1-6,0.167,7.4,5-10,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,Sr,6-5,Jace Carter,Texas A&M,SEC,46.7,1.8,9.4,114.0,16.2,54.2,57.2,8.2,12.7,11.6,20.6,2.7,3.3,50.0,2-4,0.500,8.9,3-8,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,Sr,6-1,Michael Teal,South Carolina St.,MEAC,52.9,1.8,0.8,108.3,24.8,47.0,49.1,4.0,6.9,26.9,11.1,0.0,0.7,36.4,5-15,0.333,12.4,7-18,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,Jr,6-7,Dariyus Woodson,North Dakota,Sum,49.7,1.8,-4.8,106.4,23.1,45.3,50.5,3.6,11.0,0.0,12.7,2.9,0.0,43.8,4-10,0.400,16.2,7-22,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,Sr,6-3,Isaiah Gray,Akron,MAC,70.8,1.8,-0.8,106.5,23.1,54.5,56.6,0.0,19.6,14.9,27.4,4.9,2.1,9.1,3-6,0.500,10.5,2-5,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,Jr,6-4,Brandon Muntu,Western Michigan,MAC,53.9,1.8,-4.0,130.3,11.0,50.0,50.0,5.7,3.1,3.6,0.0,0.0,0.0,0.0,2-4,0.500,8.9,2-6,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,Jr,5-10,Colin Porter,Liberty,CUSA,69.4,1.8,2.5,144.5,7.9,66.7,66.7,0.0,10.2,17.9,13.2,0.0,5.3,0.0,4-4,1.000,2.1,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,Sr,6-7,Tyrone Marshall,Western Kentucky,CUSA,74.3,1.8,4.2,112.3,16.4,51.9,54.6,4.6,20.9,9.9,10.8,2.5,2.9,19.2,6-11,0.545,8.8,5-15,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,Fr,6-4,Raphael Dumon,Arkansas Pine Bluff,SWAC,57.3,1.8,-1.8,108.7,24.8,55.3,60.9,3.4,26.6,24.1,21.7,2.0,1.5,89.5,6-9,0.667,7.7,3-10,0.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,Sr,6-1,Michael Thomas,Louisiana,SB,58.3,1.8,2.5,117.9,15.2,50.0,57.0,3.1,5.7,34.7,17.3,1.4,1.8,30.8,2-5,0.400,7.0,3-8,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,Jr,6-6,Sion James,Duke,ACC,56.0,1.8,8.3,100.4,24.5,56.7,58.8,6.8,20.0,13.4,26.5,6.0,3.7,100.0,7-10,0.700,4.6,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,So,6-8,Jeremy Lorenz,Wofford,SC,60.3,1.8,3.1,112.1,21.7,50.0,50.0,10.3,11.4,20.9,15.5,0.0,3.3,0.0,11-20,0.550,6.7,2-8,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,So,6-9,Kaleb Smith,UC Riverside,BW,81.9,1.8,-1.0,99.8,26.8,50.0,53.6,5.5,7.8,10.6,16.4,0.0,0.9,22.2,6-12,0.500,13.2,5-15,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,Jr,6-0,Jacari Lane,North Alabama,ASun,80.1,1.8,0.9,103.5,24.7,48.4,53.1,3.7,8.2,19.9,17.6,0.0,1.8,37.5,8-18,0.444,8.7,5-14,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,Sr,6-4,Zach Laput,Davidson,A10,55.9,1.8,-2.8,123.2,17.2,50.0,53.5,16.4,9.5,11.9,16.3,0.0,0.0,28.6,1-5,0.200,8.4,4-9,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,Sr,6-8,Obinna Anochili-Killen,Marshall,SB,66.3,1.8,2.3,112.7,19.8,65.2,72.3,4.0,29.3,5.1,26.0,12.2,1.0,87.0,12-19,0.632,2.1,2-4,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,Sr,6-7,Koby Brea,Kentucky,SEC,64.8,1.8,-0.6,112.4,13.9,53.0,53.0,1.0,12.9,4.6,7.8,0.0,0.0,0.0,4-10,0.400,12.5,9-23,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,Sr,6-9,Myles Wilmoth,Siena,MAAC,53.4,1.7,5.3,134.0,15.6,80.0,80.0,11.7,22.0,5.0,20.2,3.3,3.2,0.0,2-5,0.400,7.9,4-5,0.800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,Sr,6-6,Kvonn Cramer,Bryant,AE,41.5,1.7,-1.5,108.0,26.4,64.0,62.9,6.8,11.1,3.2,18.2,2.6,1.6,64.0,13-22,0.591,2.4,2-3,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,Sr,6-6,Christian Shumate,McNeese St.,Slnd,62.3,1.7,4.2,94.5,27.8,50.0,49.4,16.9,13.4,0.0,17.7,7.9,3.7,50.0,6-10,0.600,9.9,2-8,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,Sr,6-7,Sam Alajiki,Oral Roberts,Sum,80.0,1.7,-0.3,104.6,22.5,51.7,56.7,2.4,23.2,8.4,11.2,0.0,1.3,43.3,8-15,0.533,9.4,5-15,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,Jr,6-6,Collin Holloway,Samford,SC,71.0,1.7,1.9,111.9,18.4,46.4,48.9,4.1,11.0,22.7,17.1,4.2,3.2,35.7,5-9,0.556,5.3,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,Sr,6-6,Kobe Johnson,UCLA,B10,69.0,1.7,6.3,102.6,18.5,47.5,46.9,11.0,12.1,15.4,15.7,0.0,3.0,25.0,2-6,0.333,10.2,5-14,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,Sr,6-2,AJ McKee,Milwaukee,Horz,74.3,1.7,-8.2,108.4,21.0,31.5,37.3,1.9,4.4,11.7,9.6,0.0,3.0,29.6,7-18,0.389,9.1,1-9,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,Sr,6-7,Allen David Mukeba,Oakland,Horz,85.9,1.7,4.0,95.8,30.6,46.9,48.0,3.4,19.7,24.7,12.4,7.8,2.9,15.6,15-32,0.469,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,Fr,6-4,Elijah Moore,Syracuse,ACC,74.2,1.7,-0.7,104.1,18.7,50.0,52.0,1.1,8.4,10.5,10.3,0.0,0.5,17.9,12-20,0.600,9.1,5-19,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,Jr,5-11,Justice Shoats,Siena,MAAC,94.9,1.7,-8.3,103.1,29.2,41.4,45.9,4.9,8.3,25.4,12.2,0.0,0.0,34.5,9-20,0.450,8.0,2-9,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,Sr,6-5,Aaron Cooley,Brown,Ivy,91.7,1.7,-1.2,102.4,20.3,52.7,53.3,2.1,12.8,8.2,12.7,4.0,0.0,29.7,12-25,0.480,6.2,5-12,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,So,6-1,Niccolo Moretti,Florida Atlantic,Amer,57.4,1.7,2.0,112.4,19.6,52.8,59.3,3.1,11.4,19.3,19.9,1.5,4.8,55.6,8-14,0.571,3.1,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,Jr,6-3,Chendall Weaver,Texas,SEC,53.4,1.7,0.0,104.9,21.8,66.7,63.3,12.1,15.3,11.0,26.7,0.0,1.0,177.8,6-9,0.667,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,So,6-6,Aaron McBride,Loyola Marymount,WCC,55.9,1.7,0.0,127.4,11.3,77.8,75.4,14.3,7.1,6.8,23.5,3.3,1.8,22.2,7-9,0.778,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,Sr,6-1,Bradley Douglas,Georgia Southern,SB,71.4,1.7,0.7,98.5,27.3,55.3,56.2,2.2,12.6,21.2,23.9,0.0,3.2,21.1,12-20,0.600,11.7,6-18,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
